AUROC,AUPRC,precision,recall,f1,threshold,dataset,num_unfrozen,seed,params,train_s
0.6407685881370092,0.726343460632418,0.5857740585774058,0.998217468805704,0.7382992744185402,0.0867860317230224,rel-trial,2,42,6777999,11978.782957315443
0.6552075375604787,0.7296192896034392,0.5892291446673706,0.9946524064171124,0.7400530499306378,0.0989356413483619,rel-trial,2,43,6777999,9755.405575037004
0.6494891417492037,0.7252706418117244,0.5859538784067087,0.9964349376114082,0.7379537949131837,0.1264908015727996,rel-trial,2,44,6777999,10281.357829093931
0.8238516549928434,0.1851677244226949,0.2305699481865284,0.3167259786476868,0.2668665662290324,0.901773989200592,rel-stack,2,42,5195839,16553.33540534973
0.8097464005457264,0.1752645835568603,0.2144469525959368,0.3380782918149466,0.2624309387515529,0.8189343214035034,rel-stack,2,43,5195839,13808.315304279327
0.8157715799737755,0.1729684627709759,0.2546583850931677,0.2918149466192171,0.2719734655056283,0.8905108571052551,rel-stack,2,44,5195839,13791.962536334991
0.6406971081893683,0.7247707607661922,0.5865687303252886,0.9964349376114082,0.738441214857165,0.098982997238636,rel-trial,1,42,5003535,12031.008548736572
0.6530229316607026,0.7324544660605745,0.5989010989010989,0.9714795008912656,0.7409925216219584,0.1807799935340881,rel-trial,1,43,5003535,8607.08302807808
0.657392143460255,0.7309715311538655,0.5904761904761905,0.9946524064171124,0.7410358561062125,0.1577587276697158,rel-trial,1,44,5003535,9511.29391336441
0.8143885898370546,0.174198171592453,0.2100656455142232,0.3416370106761566,0.2601626011544532,0.9063748717308044,rel-stack,1,42,3421375,14838.70195031166
0.8066891391884189,0.1809059007752419,0.2283653846153846,0.3380782918149466,0.2725968431342523,0.8237366676330566,rel-stack,1,43,3421375,12369.426966190338
0.811344693356631,0.1641221097378021,0.1996161228406909,0.3701067615658363,0.2593516204924068,0.8310283422470093,rel-stack,1,44,3421375,12364.25246477127
